,index,Source airport,Source airport ID,Destination airport,Destination airport ID,Source iata,Source long,Source lat,Dest iata,Dest long,Dest lat
33146,57586,SAT,3621,EWR,3494,SAT,-98.4698028564453,29.5337009429931,EWR,-74.168701171875,40.6925010681152
33147,57587,SAT,3621,IAD,3714,SAT,-98.4698028564453,29.5337009429931,IAD,-77.45580292,38.94449997
33148,57588,SAT,3621,IAH,3550,SAT,-98.4698028564453,29.5337009429931,IAH,-95.3414001464843,29.9843997955322
33149,57591,SAT,3621,SFO,3469,SAT,-98.4698028564453,29.5337009429931,SFO,-122.375,37.6189994812011
33150,57592,SAV,3613,EWR,3494,SAV,-81.20210266,32.12760162,EWR,-74.168701171875,40.6925010681152
33151,57593,SAV,3613,IAD,3714,SAV,-81.20210266,32.12760162,IAD,-77.45580292,38.94449997
33152,57594,SAV,3613,IAH,3550,SAV,-81.20210266,32.12760162,IAH,-95.3414001464843,29.9843997955322
33153,57595,SAV,3613,ORD,3830,SAV,-81.20210266,32.12760162,ORD,-87.90480042,41.97859955
33154,57597,SBA,3949,LAX,3484,SBA,-119.8399963,34.42620087,LAX,-118.4079971,33.94250107
33155,57598,SBA,3949,SFO,3469,SBA,-119.8399963,34.42620087,SFO,-122.375,37.6189994812011
33156,57599,SBN,4359,ORD,3830,SBN,-86.3172988891601,41.708698272705,ORD,-87.90480042,41.97859955
33157,57600,SBP,5768,LAX,3484,SBP,-120.641998291,35.2368011474999,LAX,-118.4079971,33.94250107
33158,57601,SBP,5768,SFO,3469,SBP,-120.641998291,35.2368011474999,SFO,-122.375,37.6189994812011
33159,57602,SCE,4318,IAD,3714,SCE,-77.8487014771,40.8493003845,IAD,-77.45580292,38.94449997
33160,57603,SCE,4318,ORD,3830,SCE,-77.8487014771,40.8493003845,ORD,-87.90480042,41.97859955
33161,57604,SDF,4014,CLE,3486,SDF,-85.736,38.1744,CLE,-81.8498001099,41.4117012024
33162,57605,SDF,4014,DEN,3751,SDF,-85.736,38.1744,DEN,-104.672996521,39.861698150635
33163,57606,SDF,4014,EWR,3494,SDF,-85.736,38.1744,EWR,-74.168701171875,40.6925010681152
33164,57607,SDF,4014,IAD,3714,SDF,-85.736,38.1744,IAD,-77.45580292,38.94449997
33165,57608,SDF,4014,IAH,3550,SDF,-85.736,38.1744,IAH,-95.3414001464843,29.9843997955322
33166,57611,SDQ,1762,EWR,3494,SDQ,-69.668899536133,18.42970085144,EWR,-74.168701171875,40.6925010681152
33167,57616,SEA,3577,IAD,3714,SEA,-122.30899810791,47.4490013122558,IAD,-77.45580292,38.94449997
33168,57625,SFO,3469,ABQ,4019,SFO,-122.375,37.6189994812011,ABQ,-106.609001159667,35.0401992797851
33169,57626,SFO,3469,ACV,4384,SFO,-122.375,37.6189994812011,ACV,-124.109001159667,40.978099822998
33170,57630,SFO,3469,BFL,3558,SFO,-122.375,37.6189994812011,BFL,-119.0569992,35.43360138
33171,57631,SFO,3469,BOI,3495,SFO,-122.375,37.6189994812011,BOI,-116.2229996,43.56439972
33172,57633,SFO,3469,BUR,3644,SFO,-122.375,37.6189994812011,BUR,-118.359001159667,34.200698852539
33173,57634,SFO,3469,BWI,3849,SFO,-122.375,37.6189994812011,BWI,-76.66829681,39.17539978
33174,57638,SFO,3469,CLE,3486,SFO,-122.375,37.6189994812011,CLE,-81.8498001099,41.4117012024
33175,57639,SFO,3469,COS,3819,SFO,-122.375,37.6189994812011,COS,-104.70099639893,38.805801391602
33176,57640,SFO,3469,CUN,1852,SFO,-122.375,37.6189994812011,CUN,-86.8770980835,21.0365009308
33177,57641,SFO,3469,DCA,3520,SFO,-122.375,37.6189994812011,DCA,-77.037697,38.8521
33178,57644,SFO,3469,EUG,4099,SFO,-122.375,37.6189994812011,EUG,-123.211997985839,44.1245994567871
33179,57645,SFO,3469,EWR,3494,SFO,-122.375,37.6189994812011,EWR,-74.168701171875,40.6925010681152
33180,57646,SFO,3469,FAT,3687,SFO,-122.375,37.6189994812011,FAT,-119.718002319335,36.7761993408203
33181,57652,SFO,3469,IAD,3714,SFO,-122.375,37.6189994812011,IAD,-77.45580292,38.94449997
33182,57653,SFO,3469,IAH,3550,SFO,-122.375,37.6189994812011,IAH,-95.3414001464843,29.9843997955322
33183,57655,SFO,3469,IND,3585,SFO,-122.375,37.6189994812011,IND,-86.294403,39.7173
33184,57658,SFO,3469,KOA,3514,SFO,-122.375,37.6189994812011,KOA,-156.046005249023,19.7388000488281
33185,57662,SFO,3469,LIH,3602,SFO,-122.375,37.6189994812011,LIH,-159.339004516601,21.9759998321533
33186,57663,SFO,3469,LMT,5750,SFO,-122.375,37.6189994812011,LMT,-121.733001708984,42.1561012268066
33187,57664,SFO,3469,MCI,3458,SFO,-122.375,37.6189994812011,MCI,-94.713898,39.2976
33188,57665,SFO,3469,MCO,3878,SFO,-122.375,37.6189994812011,MCO,-81.3089981079101,28.4293994903564
33189,57667,SFO,3469,MFR,4101,SFO,-122.375,37.6189994812011,MFR,-122.873001098632,42.3741989135742
33190,57668,SFO,3469,MOD,3816,SFO,-122.375,37.6189994812011,MOD,-120.9540024,37.62580109
33191,57669,SFO,3469,MRY,3948,SFO,-122.375,37.6189994812011,MRY,-121.843002319335,36.5870018005371
33192,57671,SFO,3469,MSY,3861,SFO,-122.375,37.6189994812011,MSY,-90.2580032348632,29.9934005737304
33193,57674,SFO,3469,OGG,3456,SFO,-122.375,37.6189994812011,OGG,-156.429992675781,20.8985996246337
33194,57675,SFO,3469,OKC,3863,SFO,-122.375,37.6189994812011,OKC,-97.6007003784179,35.3931007385253
33195,57676,SFO,3469,ONT,3734,SFO,-122.375,37.6189994812011,ONT,-117.600997924804,34.0559997558593
33196,57678,SFO,3469,OTH,5757,SFO,-122.375,37.6189994812011,OTH,-124.246002197265,43.4170989990234
33197,57683,SFO,3469,PIT,3570,SFO,-122.375,37.6189994812011,PIT,-80.23290253,40.49150085
33198,57684,SFO,3469,PSC,6133,SFO,-122.375,37.6189994812011,PSC,-119.119003295898,46.2647018432617
33199,57689,SFO,3469,RDM,4103,SFO,-122.375,37.6189994812011,RDM,-121.1500015,44.2541008
33200,57690,SFO,3469,RDU,3626,SFO,-122.375,37.6189994812011,RDU,-78.7874984741211,35.8776016235351
33201,57691,SFO,3469,RNO,3807,SFO,-122.375,37.6189994812011,RNO,-119.767997741699,39.4990997314453
33202,57693,SFO,3469,SAN,3731,SFO,-122.375,37.6189994812011,SAN,-117.190002441,32.7336006165
33203,57694,SFO,3469,SAT,3621,SFO,-122.375,37.6189994812011,SAT,-98.4698028564453,29.5337009429931
33204,57695,SFO,3469,SBA,3949,SFO,-122.375,37.6189994812011,SBA,-119.8399963,34.42620087
33205,57696,SFO,3469,SBP,5768,SFO,-122.375,37.6189994812011,SBP,-120.641998291,35.2368011474999
33206,57700,SFO,3469,SMF,3817,SFO,-122.375,37.6189994812011,SMF,-121.591003417968,38.6954002380371
33207,57701,SFO,3469,SNA,3867,SFO,-122.375,37.6189994812011,SNA,-117.8679962,33.67570114
33208,57702,SFO,3469,STL,3678,SFO,-122.375,37.6189994812011,STL,-90.370002746582,38.7486991882324
33209,57705,SFO,3469,TUS,3636,SFO,-122.375,37.6189994812011,TUS,-110.941001892089,32.1161003112793
33210,57713,SGF,4348,DEN,3751,SGF,-93.38860321,37.24570084,DEN,-104.672996521,39.861698150635
33211,57716,SGU,4064,DEN,3751,SGU,-113.510305556,37.0363888889,DEN,-104.672996521,39.861698150635
33212,57717,SHD,7062,IAD,3714,SHD,-78.8964004517,38.2638015747,IAD,-77.45580292,38.94449997
33213,57718,SHV,3609,DEN,3751,SHV,-93.8255996704101,32.4466018676757,DEN,-104.672996521,39.861698150635
33214,57719,SHV,3609,IAH,3550,SHV,-93.8255996704101,32.4466018676757,IAH,-95.3414001464843,29.9843997955322
33215,57723,SJC,3748,IAH,3550,SJC,-121.929000854492,37.3625984191894,IAH,-95.3414001464843,29.9843997955322
33216,57727,SJD,1840,EWR,3494,SJD,-109.721000671386,23.1518001556396,EWR,-74.168701171875,40.6925010681152
33217,57728,SJD,1840,IAH,3550,SJD,-109.721000671386,23.1518001556396,IAH,-95.3414001464843,29.9843997955322
33218,57732,SJO,1885,EWR,3494,SJO,-84.2088012695312,9.99386024475097,EWR,-74.168701171875,40.6925010681152
33219,57733,SJO,1885,IAD,3714,SJO,-84.2088012695312,9.99386024475097,IAD,-77.45580292,38.94449997
33220,57734,SJO,1885,IAH,3550,SJO,-84.2088012695312,9.99386024475097,IAH,-95.3414001464843,29.9843997955322
33221,57735,SJO,1885,ORD,3830,SJO,-84.2088012695312,9.99386024475097,ORD,-87.90480042,41.97859955
33222,57738,SJU,2890,IAD,3714,SJU,-66.0018005371,18.4393997192,IAD,-77.45580292,38.94449997
33223,57739,SJU,2890,IAH,3550,SJU,-66.0018005371,18.4393997192,IAH,-95.3414001464843,29.9843997955322
33224,57746,SLP,1842,IAH,3550,SLP,-100.930999756,22.2542991638,IAH,-95.3414001464843,29.9843997955322
33225,57747,SLW,1810,IAH,3550,SLW,-100.929000854492,25.5494995117187,IAH,-95.3414001464843,29.9843997955322
33226,57748,SMF,3817,ACV,4384,SMF,-121.591003417968,38.6954002380371,ACV,-124.109001159667,40.978099822998
33227,57750,SMF,3817,IAD,3714,SMF,-121.591003417968,38.6954002380371,IAD,-77.45580292,38.94449997
33228,57751,SMF,3817,IAH,3550,SMF,-121.591003417968,38.6954002380371,IAH,-95.3414001464843,29.9843997955322
33229,57753,SMF,3817,ORD,3830,SMF,-121.591003417968,38.6954002380371,ORD,-87.90480042,41.97859955
33230,57754,SMF,3817,SFO,3469,SMF,-121.591003417968,38.6954002380371,SFO,-122.375,37.6189994812011
33231,57755,SMX,5772,LAX,3484,SMX,-120.4570007,34.89889908,LAX,-118.4079971,33.94250107
33232,57757,SNA,3867,EWR,3494,SNA,-117.8679962,33.67570114,EWR,-74.168701171875,40.6925010681152
33233,57758,SNA,3867,IAH,3550,SNA,-117.8679962,33.67570114,IAH,-95.3414001464843,29.9843997955322
33234,57764,SPN,2244,GUM,2246,SPN,145.729003906,15.1190004348999,GUM,144.796005249,13.4834003448
33235,57765,SPN,2244,ROP,2243,SPN,145.729003906,15.1190004348999,ROP,145.24299621582,14.1743001937866
33236,57766,SRQ,4067,ORD,3830,SRQ,-82.5543975830078,27.3953990936279,ORD,-87.90480042,41.97859955
33237,57767,STC,4271,ORD,3830,STC,-94.0598983764648,45.5466003417968,ORD,-87.90480042,41.97859955
33238,57768,STL,3678,CLE,3486,STL,-90.370002746582,38.7486991882324,CLE,-81.8498001099,41.4117012024
33239,57770,STL,3678,EWR,3494,STL,-90.370002746582,38.7486991882324,EWR,-74.168701171875,40.6925010681152
33240,57771,STL,3678,IAD,3714,STL,-90.370002746582,38.7486991882324,IAD,-77.45580292,38.94449997
33241,57772,STL,3678,IAH,3550,STL,-90.370002746582,38.7486991882324,IAH,-95.3414001464843,29.9843997955322
33242,57774,STL,3678,SFO,3469,STL,-90.370002746582,38.7486991882324,SFO,-122.375,37.6189994812011
33243,57777,STT,2883,EWR,3494,STT,-64.9733963012695,18.3372993469238,EWR,-74.168701171875,40.6925010681152
33244,57778,STT,2883,IAD,3714,STT,-64.9733963012695,18.3372993469238,IAD,-77.45580292,38.94449997
33245,57779,STT,2883,ORD,3830,STT,-64.9733963012695,18.3372993469238,ORD,-87.90480042,41.97859955
33246,57781,SXM,2899,EWR,3494,SXM,-63.1088981628,18.0410003662,EWR,-74.168701171875,40.6925010681152
33247,57782,SXM,2899,IAD,3714,SXM,-63.1088981628,18.0410003662,IAD,-77.45580292,38.94449997
33248,57783,SXM,2899,ORD,3830,SXM,-63.1088981628,18.0410003662,ORD,-87.90480042,41.97859955
33249,57787,SYR,3745,CLE,3486,SYR,-76.1063003540039,43.1111984252929,CLE,-81.8498001099,41.4117012024
33250,57788,SYR,3745,EWR,3494,SYR,-76.1063003540039,43.1111984252929,EWR,-74.168701171875,40.6925010681152
33251,57789,SYR,3745,IAD,3714,SYR,-76.1063003540039,43.1111984252929,IAD,-77.45580292,38.94449997
33252,57791,TAM,1848,IAH,3550,TAM,-97.8658981323,22.2964000702,IAH,-95.3414001464843,29.9843997955322
33253,57793,TGU,1776,IAH,3550,TGU,-87.2172012329101,14.060899734497,IAH,-95.3414001464843,29.9843997955322
33254,57794,TKK,2254,GUM,2246,TKK,151.843002319335,7.46187019348144,GUM,144.796005249,13.4834003448
33255,57795,TKK,2254,PNI,2255,TKK,151.843002319335,7.46187019348144,PNI,158.208999633789,6.98509979248046
33256,57799,TPA,3646,CLE,3486,TPA,-82.533203125,27.9755001068115,CLE,-81.8498001099,41.4117012024
33257,57805,TPA,3646,IAD,3714,TPA,-82.533203125,27.9755001068115,IAD,-77.45580292,38.94449997
33258,57806,TPA,3646,IAH,3550,TPA,-82.533203125,27.9755001068115,IAH,-95.3414001464843,29.9843997955322
33259,57813,TRC,1845,IAH,3550,TRC,-103.411003113,25.5683002471999,IAH,-95.3414001464843,29.9843997955322
33260,57818,TUL,3855,EWR,3494,TUL,-95.8880996704101,36.1983985900878,EWR,-74.168701171875,40.6925010681152
33261,57819,TUL,3855,IAD,3714,TUL,-95.8880996704101,36.1983985900878,IAD,-77.45580292,38.94449997
33262,57820,TUL,3855,IAH,3550,TUL,-95.8880996704101,36.1983985900878,IAH,-95.3414001464843,29.9843997955322
33263,57822,TUS,3636,DEN,3751,TUS,-110.941001892089,32.1161003112793,DEN,-104.672996521,39.861698150635
33264,57823,TUS,3636,IAH,3550,TUS,-110.941001892089,32.1161003112793,IAH,-95.3414001464843,29.9843997955322
33265,57825,TUS,3636,SFO,3469,TUS,-110.941001892089,32.1161003112793,SFO,-122.375,37.6189994812011
33266,57828,TYR,3848,IAH,3550,TYR,-95.4023971557617,32.3540992736816,IAH,-95.3414001464843,29.9843997955322
33267,57830,TYS,3676,EWR,3494,TYS,-83.9940033,35.81100082,EWR,-74.168701171875,40.6925010681152
33268,57831,TYS,3676,IAD,3714,TYS,-83.9940033,35.81100082,IAD,-77.45580292,38.94449997
33269,57832,TYS,3676,IAH,3550,TYS,-83.9940033,35.81100082,IAH,-95.3414001464843,29.9843997955322
33270,57834,UIO,2688,IAH,3550,UIO,-78.3575,-0.129166666667,IAH,-95.3414001464843,29.9843997955322
33271,57835,UVF,2894,EWR,3494,UVF,-60.952599,13.7332,EWR,-74.168701171875,40.6925010681152
33272,57836,VER,1854,IAH,3550,VER,-96.1873016357,19.1459007263,IAH,-95.3414001464843,29.9843997955322
33273,57843,VPS,3873,IAH,3550,VPS,-86.525398,30.4832,IAH,-95.3414001464843,29.9843997955322
33274,57844,VSA,1853,IAH,3550,VSA,-92.817398071289,17.9969997406005,IAH,-95.3414001464843,29.9843997955322
33275,57846,XNA,4356,DEN,3751,XNA,-94.306801,36.281898,DEN,-104.672996521,39.861698150635
33276,57847,XNA,4356,EWR,3494,XNA,-94.306801,36.281898,EWR,-74.168701171875,40.6925010681152
33277,57848,XNA,4356,IAH,3550,XNA,-94.306801,36.281898,IAH,-95.3414001464843,29.9843997955322
33278,57850,YAP,2258,GUM,2246,YAP,138.082993,9.49891,GUM,144.796005249,13.4834003448
33279,57851,YAP,2258,ROR,2256,YAP,138.082993,9.49891,ROR,134.544006347656,7.36765003204345
33280,57858,YHZ,73,EWR,3494,YHZ,-63.5085983276,44.8807983398,EWR,-74.168701171875,40.6925010681152
33281,57863,YOW,100,EWR,3494,YOW,-75.6691970825195,45.3224983215332,EWR,-74.168701171875,40.6925010681152
33282,57867,YQB,111,EWR,3494,YQB,-71.393303,46.7911,EWR,-74.168701171875,40.6925010681152
33283,57869,YQM,117,EWR,3494,YQM,-64.678596496582,46.1122016906738,EWR,-74.168701171875,40.6925010681152
33284,57884,YUM,3596,LAX,3484,YUM,-114.6060028,32.65660095,LAX,-118.4079971,33.94250107
33285,57887,YVR,156,IAH,3550,YVR,-123.183998108,49.193901062,IAH,-95.3414001464843,29.9843997955322
33286,57896,YXE,166,ORD,3830,YXE,-106.699996948242,52.170799255371,ORD,-87.90480042,41.97859955
33287,57904,YYT,189,EWR,3494,YYT,-52.7518997192,47.618598938,EWR,-74.168701171875,40.6925010681152
33288,57926,ZIH,1856,IAH,3550,ZIH,-101.460998535,17.601600647,IAH,-95.3414001464843,29.9843997955322
33289,57927,ZLO,1858,IAH,3550,ZLO,-104.558998108,19.1448001861999,IAH,-95.3414001464843,29.9843997955322
33290,57937,LPY,1313,ORY,1386,LPY,3.76289010047912,45.0806999206543,ORY,2.3794444,48.7233333
33291,57938,ORY,1386,LPY,1313,ORY,2.3794444,48.7233333,LPY,3.76289010047912,45.0806999206543
33292,57939,ADE,3977,ASM,3967,ADE,45.0288009643554,12.8295001983642,ASM,38.9107017517089,15.2918996810913
33293,57941,ASM,3967,ADE,3977,ASM,38.9107017517089,15.2918996810913,ADE,45.0288009643554,12.8295001983642
33294,57942,ASM,3967,JED,2072,ASM,38.9107017517089,15.2918996810913,JED,39.156502,21.6796
33295,57943,ASM,3967,JUB,1173,ASM,38.9107017517089,15.2918996810913,JUB,31.6011009216,4.87201023102
33296,57944,ASM,3967,KRT,1175,ASM,38.9107017517089,15.2918996810913,KRT,32.5531997680664,15.589500427246
33297,57945,ASM,3967,NBO,4059,ASM,38.9107017517089,15.2918996810913,NBO,36.9277992249,-1.31923997402
33298,57947,EBB,1187,ASM,3967,EBB,32.4435005187988,0.0423859991133213,ASM,38.9107017517089,15.2918996810913
33299,57948,JED,2072,ASM,3967,JED,39.156502,21.6796,ASM,38.9107017517089,15.2918996810913
33300,57951,KRT,1175,ASM,3967,KRT,32.5531997680664,15.589500427246,ASM,38.9107017517089,15.2918996810913
33301,57953,MSW,3968,ASM,3967,MSW,39.3700981140136,15.6700000762939,ASM,38.9107017517089,15.2918996810913
33302,57954,NBO,4059,ASM,3967,NBO,36.9277992249,-1.31923997402,ASM,38.9107017517089,15.2918996810913
33303,57956,DJE,293,TUN,287,DJE,10.7755002975463,33.875,TUN,10.2271995544433,36.8510017395019
33304,57957,GAE,291,TOE,296,GAE,10.1033000946044,33.8768997192382,TOE,8.11056041717529,33.9397010803222
33305,57958,GAE,291,TUN,287,GAE,10.1033000946044,33.8768997192382,TUN,10.2271995544433,36.8510017395019
33306,57959,GAF,290,GAE,291,GAF,8.82250022888183,34.4220008850097,GAE,10.1033000946044,33.8768997192382
33307,57960,GAF,290,TOE,296,GAF,8.82250022888183,34.4220008850097,TOE,8.11056041717529,33.9397010803222
33308,57963,MLA,1606,TUN,287,MLA,14.4775,35.857498,TUN,10.2271995544433,36.8510017395019
33309,57964,NAP,1561,TUN,287,NAP,14.2908,40.886002,TUN,10.2271995544433,36.8510017395019
33310,57967,SFA,295,TUN,287,SFA,10.6909999847412,34.7179985046386,TUN,10.2271995544433,36.8510017395019
33311,57970,TOE,296,TUN,287,TOE,8.11056041717529,33.9397010803222,TUN,10.2271995544433,36.8510017395019
33312,57971,TUN,287,DJE,293,TUN,10.2271995544433,36.8510017395019,DJE,10.7755002975463,33.875
33313,57972,TUN,287,GAE,291,TUN,10.2271995544433,36.8510017395019,GAE,10.1033000946044,33.8768997192382
33314,57973,TUN,287,GAF,290,TUN,10.2271995544433,36.8510017395019,GAF,8.82250022888183,34.4220008850097
33315,57975,TUN,287,MLA,1606,TUN,10.2271995544433,36.8510017395019,MLA,14.4775,35.857498
33316,57976,TUN,287,NAP,1561,TUN,10.2271995544433,36.8510017395019,NAP,14.2908,40.886002
33317,57977,TUN,287,SFA,295,TUN,10.2271995544433,36.8510017395019,SFA,10.6909999847412,34.7179985046386
33318,57978,TUN,287,TOE,296,TUN,10.2271995544433,36.8510017395019,TOE,8.11056041717529,33.9397010803222
33319,57994,KBP,2939,AYT,1688,KBP,30.8946990966796,50.3450012207031,AYT,30.800501,36.898701
33320,58000,KBP,2939,SIP,2942,KBP,30.8946990966796,50.3450012207031,SIP,33.9751014709472,45.0522003173828
33321,58005,SIP,2942,KBP,2939,SIP,33.9751014709472,45.0522003173828,KBP,30.8946990966796,50.3450012207031
33322,58022,CDG,1382,CMB,3024,CDG,2.54999995232,49.0127983093,CMB,79.8841018676757,7.18075990676879
33323,58029,CMB,3024,CDG,1382,CMB,79.8841018676757,7.18075990676879,CDG,2.54999995232,49.0127983093
33324,58034,CMB,3024,DME,4029,CMB,79.8841018676757,7.18075990676879,DME,37.9062995910644,55.4087982177734
33325,58039,CMB,3024,FRA,340,CMB,79.8841018676757,7.18075990676879,FRA,8.5705556,50.0333333
33326,58040,CMB,3024,GIU,9229,CMB,79.8841018676757,7.18075990676879,GIU,80.7285003662,7.95666980743
33327,58044,CMB,3024,KCT,6169,CMB,79.8841018676757,7.18075990676879,KCT,80.3202972412109,5.99368000030517
33328,58048,CMB,3024,LHR,507,CMB,79.8841018676757,7.18075990676879,LHR,-0.461941,51.4706
33329,58052,CMB,3024,NRT,2279,CMB,79.8841018676757,7.18075990676879,NRT,140.386001587,35.7647018433
33330,58053,CMB,3024,PEK,3364,CMB,79.8841018676757,7.18075990676879,PEK,116.584999084472,40.0801010131835
33331,58054,CMB,3024,PVG,3406,CMB,79.8841018676757,7.18075990676879,PVG,121.805000305175,31.1434001922607
33332,58065,DME,4029,CMB,3024,DME,37.9062995910644,55.4087982177734,CMB,79.8841018676757,7.18075990676879
33333,58070,FRA,340,CMB,3024,FRA,8.5705556,50.0333333,CMB,79.8841018676757,7.18075990676879
33334,58072,GIU,9229,CMB,3024,GIU,80.7285003662,7.95666980743,CMB,79.8841018676757,7.18075990676879
33335,58073,GIU,9229,TRR,3030,GIU,80.7285003662,7.95666980743,TRR,81.181900024414,8.5385103225708
33336,58077,HRI,8949,PEK,3364,HRI,81.124128,6.284467,PEK,116.584999084472,40.0801010131835
33337,58078,HRI,8949,PVG,3406,HRI,81.124128,6.284467,PVG,121.805000305175,31.1434001922607
33338,58081,KCT,6169,CMB,3024,KCT,80.3202972412109,5.99368000030517,CMB,79.8841018676757,7.18075990676879
33339,58086,LHR,507,CMB,3024,LHR,-0.461941,51.4706,CMB,79.8841018676757,7.18075990676879
33340,58090,MCT,2194,ZRH,1678,MCT,58.2844009399414,23.5932998657226,ZRH,8.5491695404053,47.464698791504
33341,58093,NRT,2279,CMB,3024,NRT,140.386001587,35.7647018433,CMB,79.8841018676757,7.18075990676879
33342,58094,PEK,3364,CMB,3024,PEK,116.584999084472,40.0801010131835,CMB,79.8841018676757,7.18075990676879
33343,58095,PVG,3406,CMB,3024,PVG,121.805000305175,31.1434001922607,CMB,79.8841018676757,7.18075990676879
33344,58100,TRR,3030,GIU,9229,TRR,81.181900024414,8.5385103225708,GIU,80.7285003662,7.95666980743
33345,58103,ZRH,1678,MCT,2194,ZRH,8.5491695404053,47.464698791504,MCT,58.2844009399414,23.5932998657226
33346,58104,BUQ,1001,HRE,1005,BUQ,28.6179008483886,-20.0174007415771,HRE,31.0928001403808,-17.9318008422851
33347,58106,BUQ,1001,VFA,1004,BUQ,28.6179008483886,-20.0174007415771,VFA,25.8390007019042,-18.0958995819091
33348,58107,HRE,1005,BUQ,1001,HRE,31.0928001403808,-17.9318008422851,BUQ,28.6179008483886,-20.0174007415771
33349,58109,HRE,1005,VFA,1004,HRE,31.0928001403808,-17.9318008422851,VFA,25.8390007019042,-18.0958995819091
33350,58113,VFA,1004,BUQ,1001,VFA,25.8390007019042,-18.0958995819091,BUQ,28.6179008483886,-20.0174007415771
33351,58114,VFA,1004,HRE,1005,VFA,25.8390007019042,-18.0958995819091,HRE,31.0928001403808,-17.9318008422851
33352,58118,AER,2965,VKO,2988,AER,39.956600189209,43.449901580811,VKO,37.2615013123,55.5914993286
33353,58119,AGP,1230,VKO,2988,AGP,-4.49911022186279,36.6749000549316,VKO,37.2615013123,55.5914993286
33354,58120,ALA,2908,DME,4029,ALA,77.0404968261718,43.3521003723144,DME,37.9062995910644,55.4087982177734
33355,58121,ALA,2908,VKO,2988,ALA,77.0404968261718,43.3521003723144,VKO,37.2615013123,55.5914993286
33356,58127,BKK,3885,KJA,4374,BKK,100.747001647949,13.6810998916625,KJA,92.493301391602,56.172901153564
33357,58128,BKK,3885,SVX,2975,BKK,100.747001647949,13.6810998916625,SVX,60.802700042725,56.743099212646
33358,58131,BQS,2926,DME,4029,BQS,127.412002563476,50.4253997802734,DME,37.9062995910644,55.4087982177734
33359,58132,CIT,2914,VKO,2988,CIT,69.4788970947265,42.364200592041,VKO,37.2615013123,55.5914993286
33360,58133,CUN,1852,VKO,2988,CUN,-86.8770980835,21.0365009308,VKO,37.2615013123,55.5914993286
33361,58134,DLM,1715,DME,4029,DLM,28.7924995422,36.7131004333,DME,37.9062995910644,55.4087982177734
33362,58135,DLM,1715,VKO,2988,DLM,28.7924995422,36.7131004333,VKO,37.2615013123,55.5914993286
33363,58137,DME,4029,ALA,2908,DME,37.9062995910644,55.4087982177734,ALA,77.0404968261718,43.3521003723144
33364,58142,DME,4029,BQS,2926,DME,37.9062995910644,55.4087982177734,BQS,127.412002563476,50.4253997802734
33365,58143,DME,4029,DLM,1715,DME,37.9062995910644,55.4087982177734,DLM,28.7924995422,36.7131004333
33366,58144,DME,4029,DNK,2941,DME,37.9062995910644,55.4087982177734,DNK,35.100601196289,48.3572006225585
33367,58145,DME,4029,DOK,2940,DME,37.9062995910644,55.4087982177734,DOK,37.7397003173828,48.0736007690429
33368,58146,DME,4029,DWC,8076,DME,37.9062995910644,55.4087982177734,DWC,55.161389,24.896356
33369,58147,DME,4029,DYR,6098,DME,37.9062995910644,55.4087982177734,DYR,177.740997314453,64.7349014282226
33370,58149,DME,4029,GDX,2930,DME,37.9062995910644,55.4087982177734,GDX,150.720001220703,59.9109992980957
33371,58150,DME,4029,GOI,3007,DME,37.9062995910644,55.4087982177734,GOI,73.8313980103,15.3808002472
33372,58153,DME,4029,HKT,3179,DME,37.9062995910644,55.4087982177734,HKT,98.3169021606,8.11320018768
33373,58154,DME,4029,HMA,6138,DME,37.9062995910644,55.4087982177734,HMA,69.0860977172851,61.0284996032714
33374,58155,DME,4029,HRG,1130,DME,37.9062995910644,55.4087982177734,HRG,33.7994003295898,27.1783008575439
33375,58157,DME,4029,IEV,2944,DME,37.9062995910644,55.4087982177734,IEV,30.45194,50.40194
33376,58160,DME,4029,KGF,4375,DME,37.9062995910644,55.4087982177734,KGF,73.3343963623046,49.670799255371
33377,58161,DME,4029,KHV,2927,DME,37.9062995910644,55.4087982177734,KHV,135.18800354004,48.52799987793
33378,58162,DME,4029,KOV,6083,DME,37.9062995910644,55.4087982177734,KOV,69.5945968627929,53.3291015625
33379,58170,DME,4029,MXP,1524,DME,37.9062995910644,55.4087982177734,MXP,8.72811,45.6306
33380,58175,DME,4029,PED,1584,DME,37.9062995910644,55.4087982177734,PED,15.7385997772216,50.0134010314941
33381,58178,DME,4029,PKC,2932,DME,37.9062995910644,55.4087982177734,PKC,158.453994750976,53.1679000854492
33382,58179,DME,4029,PUJ,1760,DME,37.9062995910644,55.4087982177734,PUJ,-68.3634033203,18.5673999785999
33383,58184,DME,4029,SGN,3205,DME,37.9062995910644,55.4087982177734,SGN,106.652000427,10.8187999725
33384,58187,DME,4029,SSH,4057,DME,37.9062995910644,55.4087982177734,SSH,34.3950004578,27.9773006439
33385,58190,DME,4029,SYX,4030,DME,37.9062995910644,55.4087982177734,SYX,109.412002563476,18.302900314331
33386,58191,DME,4029,TFS,1056,DME,37.9062995910644,55.4087982177734,TFS,-16.5725002289,28.044500351
33387,58194,DME,4029,TSE,2910,DME,37.9062995910644,55.4087982177734,TSE,71.4669036865234,51.0222015380859
33388,58197,DME,4029,UUS,2933,DME,37.9062995910644,55.4087982177734,UUS,142.718002319335,46.8886985778808
